Short,Long,Proposed
FIPS,FIPS,FIPS
State,State,delete
County,County,delete
REDEMP_SNAPS12,"SNAP redemptions/SNAP-authorized stores, 2012",delete
REDEMP_SNAPS17,"SNAP redemptions/SNAP-authorized stores, 2017",delete
PCH_REDEMP_SNAPS_12_17,"SNAP redemptions/SNAP-authorized stores (% change), 2012-17",delete
PCT_SNAP12,"SNAP participants (% pop), 2012*",snap_participants_2012
PCT_SNAP17,"SNAP participants (% pop), 2017*",snap_participants_2017
PCH_SNAP_12_17,"SNAP participants (change % pop), 2012-17*",snap_participants_change
PC_SNAPBEN12,"SNAP benefits per capita, 2012",snap_beni_per_capita_2012
PC_SNAPBEN17,"SNAP benefits per capita, 2017",snap_beni_per_capita_2017
PCH_PC_SNAPBEN_12_17,"SNAP benefits per capita (% change), 2012-17",snap_beni_per_capita_change
SNAP_PART_RATE11,"SNAP participants (% eligible pop), 2011*",snap_participants_2011
SNAP_PART_RATE16,"SNAP participants (% eligible pop), 2016*",snap_participants_2016
SNAP_OAPP09,"SNAP online application, 2009*",snap_online_applications_2009
SNAP_OAPP16,"SNAP online application, 2016*",snap_online_applications_2016
SNAP_CAP09,"SNAP Combined Application Project , 2009*",snap_combined_applications_2009
SNAP_CAP16,"SNAP Combined Application Project , 2016*",snap_combined_applications_2016
SNAP_BBCE09,"SNAP Broad-based Categorical Eligibility, 2009*",delete
SNAP_BBCE16,"SNAP Broad-based Categorical Eligibility, 2016*",delete
SNAP_REPORTSIMPLE09,"SNAP simplified reporting, 2009*",delete
SNAP_REPORTSIMPLE16,"SNAP simplified reporting, 2016*",delete
PCT_NSLP12,"National School Lunch Program participants (% children), 2012*",school_lunch_participants_2012
PCT_NSLP17,"National School Lunch Program participants (% children), 2017*",school_lunch_participants_2017
PCH_NSLP_12_17,"National School Lunch Program participants (change % children), 2012-17*",school_lunch_participants_change
PCT_FREE_LUNCH10,"Students eligible for free lunch (%), 2010",free_lunch_eligible_stu_2010
PCT_FREE_LUNCH15,"Students eligible for free lunch (%), 2015",free_lunch_eligible_stu_2015
PCT_REDUCED_LUNCH10,"Students eligible for reduced-price lunch (%), 2010",red_px_lunch_eligible_stu_2010
PCT_REDUCED_LUNCH15,"Students eligible for reduced-price lunch (%), 2015",red_px_lunch_eligible_stu_2015
PCT_SBP12,"School Breakfast Program participants (% children), 2012*",school_brkfast_participants_2012
PCT_SBP17,"School Breakfast Program participants (% children), 2017*",school_brkfast_participants_2017
PCH_SBP_12_17,"School Breakfast Program participants (change % children), 2012-17*",school_brkfast_participants_change
PCT_SFSP12,"Summer Food Service Program participants (% children), 2012*",summer_food_service_chldren_2012
PCT_SFSP17,"Summer Food Service Program participants (% children), 2017*",summer_food_service_chldren_2017
PCH_SFSP_12_17,"Summer Food Program participants (change % children), 2012-17*",summer_food_service_chldren_change
PC_WIC_REDEMP11,"WIC redemptions per capita, 2011",wic_redemp_per_capita_2011
PC_WIC_REDEMP16,"WIC redemptions per capita, 2016",wic_redemp_per_capita_2016
PCH_PC_WIC_REDEMP_11_16,"WIC redemptions per capita (% change), 2011-16",wic_redemp_per_capita_change
REDEMP_WICS11,"WIC redemptions/WIC-authorized stores, 2011",delete
REDEMP_WICS16,"WIC redemptions/WIC-authorized stores, 2016",delete
PCH_REDEMP_WICS_11_16,"WIC redemptions/WIC-authorized stores (% change), 2011-16",delete
PCT_WIC12,"WIC participants (% pop), 2012*",wic_participants_2012
PCT_WIC17,"WIC participants (% pop), 2017*",wic_participants_2017
PCH_WIC_12_17,"WIC participants (change % pop), 2012-17*",wic_participants_change
PCT_WICINFANTCHILD14,"WIC infant and children participants (% infant & children), 2014*",wic_inf_and_children_2014
PCT_WICINFANTCHILD16,"WIC infant and children participants (% infant & children), 2016*",wic_inf_and_children_2016
PCH_WICINFANTCHILD_14_16,"WIC infant and children participants (change % infant & children), 2014-16*",wic_inf_and_children_change
PCT_WICWOMEN14,"WIC women participants (% women), 2014*",wic_women_2014
PCT_WICWOMEN16,"WIC women participants (% women), 2016*",wic_women_2016
PCH_WICWOMEN_14_16,"WIC women participants (change % women), 2014-16*",wic_women_change
PCT_CACFP12,"Child & Adult Care (% pop), 2012*",delete
PCT_CACFP17,"Child & Adult Care (% pop), 2017*",delete
PCH_CACFP_12_17,"Child & Adult Care (change % pop), 2012-17*",delete
FDPIR12,"FDPIR Sites, 2012",delete
FDPIR15,"FDPIR Sites, 2015",delete
PCH_FDPIR_12_15,"FDPIR Sites, 2012-15",delete
FOOD_BANKS18,"Food Banks, 2018",delete
